itemId,itemName,iconId,iLvl,slot,category,classId,equipmentCategory,binding,durability,sturdiness,quality,valueTableId,armourType,dps,minDamage,maxDamage,damageType,weaponType,description,unique,minLevel,stackMax,grants,requiredClass,requiredRace,maxLevel,requiredFaction,reputation,itemLevelOffset,mainLegacyId,mainLegacyBaseRank,itemProperty,itemXP,virtueXP,essenceSlots,maxItems,itemStackMax,Vitality Scaling,Will Scaling,Agility Scaling,Might Scaling,Fate Scaling,Maximum Morale Scaling,Maximum Power Scaling,Finesse Scaling,Critical Rating Scaling,Outgoing Healing Rating Scaling,Incoming Healing Rating Scaling,Tactical Mastery Scaling,Physical Mastery Scaling,Tactical Mitigation Scaling,Physical Mitigation Scaling,Block Rating Scaling,Parry Rating Scaling,Evade Rating Scaling,Critical Defense Scaling,Resistance Rating Scaling,Armour Scaling,Out of Combat Power Regen Scaling,In Combat Power Regen Scaling,In Combat Morale Regen Scaling,Out of Combat Morale Regen Scaling
1879477315,Forged Umbari Empowered Dagger,1092912015-1090519042,503,MAIN_HAND,WEAPON,10,20,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,DAGGER,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,1879223972,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477262,Forged Umbari Empowered Mace,1092912007-1090519042,503,MAIN_HAND,WEAPON,30,27,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_MACE,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,1879223972,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477622,Forged Umbari Forceful Guild Boots,1092906903-1090519044-1091947416,512,FEET,ARMOUR,23,10,BIND_ON_EQUIP,65,NORMAL,INCOMPARABLE,1879050480,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211600,0,0,0,1879223971,0,0,0,0,0,0,0,1879055455,0,0,0,0
1879477609,Forged Umbari Forceful Guild Gauntlets,1092906854-1090519044-1091947416,512,HAND,ARMOUR,5,10,BIND_ON_EQUIP,65,NORMAL,INCOMPARABLE,1879050484,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211720,1879211603,0,0,0,1879223970,0,0,0,0,0,0,0,1879055446,0,0,0,0
1879477603,Forged Umbari Invigorating Guild Boots,1092906903-1090519044-1091947416,512,FEET,ARMOUR,23,10,BIND_ON_EQUIP,65,NORMAL,INCOMPARABLE,1879050480,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,1879211601,1879357897,0,0,0,0,0,0,0,0,0,0,1879055455,0,1879212021,0,0
1879477595,Forged Umbari Invigorating Guild Gauntlets,1092906854-1090519044-1091947416,512,HAND,ARMOUR,5,10,BIND_ON_EQUIP,65,NORMAL,INCOMPARABLE,1879050484,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,1879211722,1879211992,1879357898,0,0,0,0,0,0,0,0,0,0,1879055446,0,1879212021,0,0
1879477317,Forged Umbari Light Axe,1092912021-1090519042,503,MAIN_HAND,WEAPON,12,24,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_AXE,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,1879211551,0,0,1879211722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477291,Forged Umbari Light Cutlass,1092912020-1090519042,503,MAIN_HAND,WEAPON,44,28,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_SWORD,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,1879211551,0,0,1879211722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477316,Forged Umbari Light Dagger,1092912008-1090519042,503,MAIN_HAND,WEAPON,10,20,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,DAGGER,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,1879211551,0,0,1879211722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477318,Forged Umbari Light Mace,1092912017-1090519042,503,MAIN_HAND,WEAPON,30,27,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_MACE,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,1879211551,0,0,1879211722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477271,Forged Umbari Reinforced Axe,1092912013-1090519042,503,MAIN_HAND,WEAPON,12,24,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_AXE,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,1879211723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477278,Forged Umbari Reinforced Cutlass,1092912005-1090519042,503,MAIN_HAND,WEAPON,44,28,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_SWORD,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,1879211723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477319,Forged Umbari Reinforced Dagger,1092912024-1090519042,503,MAIN_HAND,WEAPON,10,20,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,DAGGER,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,1879211723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477594,Forged Umbari Reinforced Guild Boots,1092906903-1090519044-1091947416,512,FEET,ARMOUR,23,10,BIND_ON_EQUIP,65,NORMAL,INCOMPARABLE,1879050480,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1879215062,0,1879212000,0,0,0,0,1879055455,0,0,0,0
1879477602,Forged Umbari Reinforced Guild Gauntlets,1092906854-1090519044-1091947416,512,HAND,ARMOUR,5,10,BIND_ON_EQUIP,65,NORMAL,INCOMPARABLE,1879050484,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVS,,,0,0,0,0,0,0,0,0,0,0,1879212132,0,0,0,0,1879212000,1879211654,0,0,0,1879055446,0,0,0,0
1879477265,Forged Umbari Reinforced Mace,1092912002-1090519042,503,MAIN_HAND,WEAPON,30,27,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_MACE,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,1879211723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477274,Forged Umbari Sharp Axe,1092912010-1090519042,503,MAIN_HAND,WEAPON,12,24,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_AXE,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,0,1879223974,0,0,0,0,0,0,0,0,0,0,0,0
1879477261,Forged Umbari Sharp Cutlass,1092912009-1090519042,503,MAIN_HAND,WEAPON,44,28,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_SWORD,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,0,1879223974,0,0,0,0,0,0,0,0,0,0,0,0
1879477312,Forged Umbari Sharp Dagger,1092912015-1090519042,503,MAIN_HAND,WEAPON,10,20,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,DAGGER,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,0,1879223974,0,0,0,0,0,0,0,0,0,0,0,0
1879477275,Forged Umbari Sharp Mace,1092912007-1090519042,503,MAIN_HAND,WEAPON,30,27,BIND_ON_EQUIP,100,NORMAL,UNCOMMON,1879338011,,450.08228,386,514,COMMON,ONE_HANDED_MACE,,,141,,,,,,,,1,,,,,,PS,,,1879212152,0,0,0,0,0,0,0,1879211603,0,0,0,1879223974,0,0,0,0,0,0,0,0,0,0,0,0
1879477441,Fortifying Coin of the Sailor's Code,1092915100-1090519044-1091947416,517,POCKET,ITEM,49,2,BOUND_TO_ACCOUNT_ON_ACQUIRE,100,NORMAL,INCOMPARABLE,1879052641,,,,,,,,,150,,,,,,,,,,,,,,PVSSS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879477606,Fortifying Master-crafted Helm,1092906883-1090519044-1091947416,517,HEAD,ARMOUR,7,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,INCOMPARABLE,1879050493,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,PVSSS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879055756,0,0,0,0
1879477588,Fortifying Master-crafted Helmet,1092906913-1090519044-1091947416,517,HEAD,ARMOUR,7,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,90,NORMAL,INCOMPARABLE,1879050486,HEAVY,,,,,,,,150,,,,,,,,,,,,,,PVSSS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879055441,0,0,0,0
1879477618,Fortifying Master-crafted Hood,1092906895-1090519044-1091947416,517,HEAD,ARMOUR,7,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,35,NORMAL,INCOMPARABLE,1879050068,LIGHT,,,,,,,,150,,,,,,,,,,,,,,PVSSS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879055484,0,0,0,0
1879477437,Fortifying Pearl Necklace,1092915095-1090519044-1091947416,517,NECK,ITEM,49,23,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,INCOMPARABLE,1879050115,,,,,,,,,150,,,,,,,,,,,,,,PVSSS,,,1879211535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879475735,Glowing Water Lurker Earring,1092915093-1090519043-1091947416,511,EAR,ITEM,49,1,BIND_ON_ACQUIRE,60,NORMAL,RARE,1879050475,,,,,,,,,141,,,,,,,,,,,,,,PS,,,1879211544,0,0,0,0,0,0,0,1879211604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476825,Guardsman's Brash Flute of the Moors,1090552922-1090531554-1090552924-1090552923,510,RANGED_ITEM,ITEM,293,7,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049654,,,,,,,key:621086078:54354734,,150,,,Corsair,,,,,,,,,,,W,,,1879211533,0,0,0,1879211551,0,0,0,0,0,0,0,1879223970,0,0,0,0,0,0,0,0,0,0,0,0
1879476826,Guardsman's Brash Lute of the Moors,1090532809-1090531554-1090532811-1090532810,510,RANGED_ITEM,ITEM,293,7,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049654,,,,,,,key:621086045:54354734,,150,,,Minstrel,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,1879211582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476847,Guardsman's Bright Buckle,1092395770-1090519043-1091947416,505,RANGED_ITEM,ITEM,288,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Brawler,,,,,,,,,,,W,,,1879211533,0,0,1879211547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476830,Guardsman's Chisel of Fire,1091621074-1090519043-1091947416,505,RANGED_ITEM,ITEM,106,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Rune-keeper,,,,,,,,,,,W,,,1879211533,1879211576,0,0,0,0,0,0,0,0,0,1879223958,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476834,Guardsman's Chisel of Lightning,1091621086-1090519043-1091947416,505,RANGED_ITEM,ITEM,106,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Rune-keeper,,,,,,,,,,,W,,,1879211533,1879211576,0,0,0,0,0,0,1879211601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879090826,Guardsman's Cloak,1090522482-1090519043-1091947416,507,BACK,ARMOUR,45,18,BIND_ON_ACQUIRE,40,NORMAL,RARE,1879049501,LIGHT,,,,,,key:620792069:54354734,true,150,,,,,,,,,,,,,,,,,1879211586,0,0,0,0,0,0,0,1879211601,0,0,0,0,1879215079,0,0,0,0,0,0,1879052067,0,0,0,0
1879476857,Guardsman's Conviction Signal,1091415811-1090519043-1091947416,505,RANGED_ITEM,ITEM,48,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Burglar,,,,,,,,,,,W,,,1879211533,0,1879211555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476760,Guardsman's Fierce Earring of the Moors,1091662208-1090519043-1091947416,505,EAR,ITEM,49,1,BOUND_TO_ACCOUNT_ON_ACQUIRE,60,NORMAL,RARE,1879050475,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476743,Guardsman's Fierce Ring of the Moors,1091662204-1090519043-1091947416,505,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476750,Guardsman's Fierce Token of the Moors,1091722999-1090519043-1091947416,505,POCKET,ITEM,49,2,BOUND_TO_ACCOUNT_ON_ACQUIRE,100,NORMAL,RARE,1879052641,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476778,Guardsman's Fierce Torc of the Moors,1091662214-1090519043-1091947416,505,NECK,ITEM,49,23,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879050115,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476766,Guardsman's Fierce Wristlet of the Moors,1091662202-1090519043-1091947416,505,WRIST,ITEM,49,30,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049907,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476833,Guardsman's Heavy Buckle,1091687294-1090519043-1091947416,505,RANGED_ITEM,ITEM,288,25,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,,,,,,,,,,150,,,Brawler,,,,,,,,,,,W,,,1879211533,0,0,1879211547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476709,Guardsman's Keen Boots of the Moors,1091718027-1090519043-1091947416,510,FEET,ARMOUR,23,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879049290,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879051207,0,0,0,0
1879476821,Guardsman's Keen Bow of the Moors,1090524310-1090519043-1090524311-1090524312,510,RANGED_ITEM,WEAPON,1,8,BOUND_TO_ACCOUNT_ON_ACQUIRE,100,NORMAL,RARE,1879050210,,669.4272,574,765,BELERIAND,BOW,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,1879211547,0,0,0,0,1879211603,0,0,0,1879223974,0,0,0,0,0,0,0,0,0,0,0,0
1879476620,Guardsman's Keen Bracers of the Moors,1091718030-1090519043-1091947416,510,HAND,ARMOUR,5,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050491,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879051212,0,0,0,0
1879476671,Guardsman's Keen Breastplate of the Moors,1091717951-1090519043-1091947416,510,CHEST,ARMOUR,3,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,95,NORMAL,RARE,1879050482,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879051206,0,0,0,0
1879476678,Guardsman's Keen Brigandine of the Moors,1091718024-1090519043-1091947416,510,CHEST,ARMOUR,3,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,35,NORMAL,RARE,1879050690,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,1879051214,0,0,0,0
1879476627,Guardsman's Keen Circlet of the Moors,1091718015-1090519043-1091947416,510,HEAD,ARMOUR,7,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,35,NORMAL,RARE,1879050068,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,1879050275,0,0,0,0
1879476631,Guardsman's Keen Coat of the Moors,1091717914-1090519043-1091947416,510,CHEST,ARMOUR,3,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879049799,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879051211,0,0,0,0
1879476617,Guardsman's Keen Cops of the Moors,1091718021-1090519043-1091947416,510,SHOULDER,ARMOUR,6,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,35,NORMAL,RARE,1879049947,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,1879049948,0,0,0,0
1879476713,Guardsman's Keen Gauntlets of the Moors,1091717957-1090519043-1091947416,510,HAND,ARMOUR,5,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879050484,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879054054,0,0,0,0
1879476659,Guardsman's Keen Gloves of the Moors,1091717902-1090519043-1091947416,510,HAND,ARMOUR,5,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,30,NORMAL,RARE,1879049295,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,1879051208,0,0,0,0
1879476629,Guardsman's Keen Greaves of the Moors,1091717945-1090519043-1091947416,510,LEGS,ARMOUR,15,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,90,NORMAL,RARE,1879049956,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879052989,0,0,0,0
1879476654,Guardsman's Keen Helm of the Moors,1091718033-1090519043-1091947416,510,HEAD,ARMOUR,7,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,90,NORMAL,RARE,1879050486,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879053129,0,0,0,0
1879476691,Guardsman's Keen Hood of the Moors,1091717905-1090519043-1091947416,510,HEAD,ARMOUR,7,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050493,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879051224,0,0,0,0
1879476702,Guardsman's Keen Leggings of the Moors,1091717908-1090519043-1091947416,510,LEGS,ARMOUR,15,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879049915,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879051209,0,0,0,0
1879476719,Guardsman's Keen Pauldrons of the Moors,1091717930-1090519043-1091947416,510,SHOULDER,ARMOUR,6,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879050489,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879054055,0,0,0,0
1879476683,Guardsman's Keen Sabatons of the Moors,1091717954-1090519043-1091947416,510,FEET,ARMOUR,23,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879050480,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879051219,0,0,0,0
1879476623,Guardsman's Keen Shoes of the Moors,1091718009-1090519043-1091947416,510,FEET,ARMOUR,23,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,30,NORMAL,RARE,1879050219,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,1879054353,0,0,0,0
1879476724,Guardsman's Keen Shoulder-guard of the Moors,1091718039-1090519043-1091947416,510,SHOULDER,ARMOUR,6,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879049985,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,0,1879223971,0,0,0,0,0,0,0,1879051223,0,0,0,0
1879476688,Guardsman's Keen Wrap of the Moors,1091718018-1090519043-1091947416,510,LEGS,ARMOUR,15,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,40,NORMAL,RARE,1879050117,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,1879211992,0,0,1879223968,0,0,0,0,0,0,0,0,1879051213,0,0,0,0
1879476757,Guardsman's Lustrous Earring of the Moors,1091804511-1090519043-1091947416,505,EAR,ITEM,49,1,BOUND_TO_ACCOUNT_ON_ACQUIRE,60,NORMAL,RARE,1879050475,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,1879211966,0,0,1879211719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476738,Guardsman's Lustrous Ring of the Moors,1091751190-1090519043-1091947416,505,FINGER,ITEM,49,19,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050476,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,1879211966,0,0,1879211719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476746,Guardsman's Lustrous Token of the Moors,1091722999-1090519043-1091947416,505,POCKET,ITEM,49,2,BOUND_TO_ACCOUNT_ON_ACQUIRE,100,NORMAL,RARE,1879052641,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,1879211966,0,0,1879211719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476735,Guardsman's Lustrous Torc of the Moors,1091662214-1090519043-1091947416,505,NECK,ITEM,49,23,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879050115,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,1879211966,0,0,1879211719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476764,Guardsman's Lustrous Wristlet of the Moors,1091804509-1090519043-1091947416,505,WRIST,ITEM,49,30,BOUND_TO_ACCOUNT_ON_ACQUIRE,80,NORMAL,RARE,1879049907,,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,1879211966,0,0,1879211719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879476656,Guardsman's Reinforced Boots of the Moors,1091718027-1090519043-1091947416,510,FEET,ARMOUR,23,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879049290,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051207,0,0,0,0
1879476839,Guardsman's Reinforced Bow of the Moors,1090523520-1090519043-1090523521-1090525455,510,RANGED_ITEM,WEAPON,1,8,BOUND_TO_ACCOUNT_ON_ACQUIRE,100,NORMAL,RARE,1879050210,,669.4272,574,765,BELERIAND,BOW,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,1879211547,0,0,0,0,0,0,0,0,0,1879215062,0,0,0,0,0,0,0,0,0,0,0
1879476717,Guardsman's Reinforced Bracers of the Moors,1091718030-1090519043-1091947416,510,HAND,ARMOUR,5,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,50,NORMAL,RARE,1879050491,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051212,0,0,0,0
1879476658,Guardsman's Reinforced Breastplate of the Moors,1091717951-1090519043-1091947416,510,CHEST,ARMOUR,3,10,BOUND_TO_ACCOUNT_ON_ACQUIRE,95,NORMAL,RARE,1879050482,HEAVY,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051206,0,0,0,0
1879476699,Guardsman's Reinforced Brigandine of the Moors,1091718024-1090519043-1091947416,510,CHEST,ARMOUR,3,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,35,NORMAL,RARE,1879050690,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051214,0,0,0,0
1879476690,Guardsman's Reinforced Circlet of the Moors,1091718015-1090519043-1091947416,510,HEAD,ARMOUR,7,18,BOUND_TO_ACCOUNT_ON_ACQUIRE,35,NORMAL,RARE,1879050068,LIGHT,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879050275,0,0,0,0
1879476700,Guardsman's Reinforced Coat of the Moors,1091717914-1090519043-1091947416,510,CHEST,ARMOUR,3,9,BOUND_TO_ACCOUNT_ON_ACQUIRE,65,NORMAL,RARE,1879049799,MEDIUM,,,,,,,,150,,,,,,,,,,,,,,W,,,1879211533,0,0,0,0,0,0,0,0,0,0,0,0,1879215053,0,0,0,0,0,0,1879051211,0,0,0,0
